OBSERVATION DATE,OBSERVER ID
1/1/2019,obsr1503851
1/1/2019,obsr291748
1/1/2019,obsr500310
1/1/2019,obsr505697
1/1/2019,obsr1204585
1/1/2019,obsr1294055
1/1/2019,obsr94116
1/1/2019,obsr101835
1/1/2019,obsr564476
1/1/2019,obsr440949
1/1/2019,obsr1168774
1/1/2019,obsr293716
1/1/2019,obsr1130791
1/1/2019,obsr1477750
1/1/2019,obsr1415090
1/1/2019,obsr42795
1/1/2019,obsr324113
1/1/2019,obsr593427
1/1/2019,obsr93227
1/1/2019,obsr602068
1/1/2019,obsr1369854
1/1/2019,obsr938022
1/1/2019,obsr106661
1/1/2019,obsr13044
1/1/2019,obsr487134
1/1/2019,obsr274213
1/1/2019,obsr1220215
1/1/2019,obsr1326194
1/1/2019,obsr513753
1/1/2019,obsr1182465
1/1/2019,obsr644523
1/1/2019,obsr251940
1/1/2019,obsr1371358
1/1/2019,obsr249802
1/1/2019,obsr163901
1/1/2019,obsr1067329
1/1/2019,obsr451096
1/1/2019,obsr1581351
1/1/2019,obsr1197929
1/1/2019,obsr841941
1/1/2019,obsr346667
1/1/2019,obsr1173778
1/1/2019,obsr223071
1/1/2019,obsr247632
1/1/2019,obsr354930
1/1/2019,obsr688441
1/1/2019,obsr412052
1/1/2019,obsr805985
1/1/2019,obsr1230390
1/1/2019,obsr135700
1/1/2019,obsr508711
1/1/2019,obsr193348
1/1/2019,obsr693962
1/1/2019,obsr481838
1/1/2019,obsr1250567
1/1/2019,obsr1359406
1/1/2019,obsr1208186
1/1/2019,obsr309029
1/1/2019,obsr1131144
1/1/2019,obsr550910
1/1/2019,obsr562473
1/1/2019,obsr651449
1/1/2019,obsr442277
1/1/2019,obsr403586
1/1/2019,obsr800032
1/1/2019,obsr750510
1/1/2019,obsr495913
1/1/2019,obsr987236
1/1/2019,obsr836239
1/1/2019,obsr214568
1/1/2019,obsr1338671
1/1/2019,obsr962864
1/1/2019,obsr172983
1/1/2019,obsr1338365
1/1/2019,obsr1288576
1/1/2019,obsr1364040
1/1/2019,obsr256383
1/1/2019,obsr1266512
1/1/2019,obsr1330482
1/1/2019,obsr987314
1/1/2019,obsr60467
1/1/2019,obsr92832
1/1/2019,obsr945133
1/1/2019,obsr1135452
1/1/2019,obsr792737
1/1/2019,obsr480764
1/1/2019,obsr748082
1/1/2019,obsr419917
1/1/2019,obsr602754
1/1/2019,obsr313833
1/1/2019,obsr293573
1/1/2019,obsr1193658
1/1/2019,obsr620100
1/1/2019,obsr358741
1/1/2019,obsr873355
1/1/2019,obsr1239350
1/1/2019,obsr385077
1/1/2019,obsr357861
1/1/2019,obsr982918
1/1/2019,obsr1438728
1/1/2019,obsr1275358
1/1/2019,obsr1224932
1/1/2019,obsr1359525
1/1/2019,obsr1175326
1/1/2019,obsr895949
1/1/2019,obsr199722
1/1/2019,obsr1355351
1/1/2019,obsr686041
1/1/2019,obsr1340289
1/1/2019,obsr1248213
1/1/2019,obsr1019920
1/1/2019,obsr1221125
1/1/2019,obsr512864
1/1/2019,obsr547858
1/1/2019,obsr1269816
1/1/2019,obsr1340899
1/1/2019,obsr651963
1/1/2019,obsr781477
1/1/2019,obsr547053
1/1/2019,obsr1236904
1/1/2019,obsr1217301
1/1/2019,obsr1307401
1/1/2019,obsr432465
1/1/2019,obsr954183
1/1/2019,obsr805917
1/1/2019,obsr214963
1/1/2019,obsr200298
1/1/2019,obsr57435
1/1/2019,obsr1246340
1/1/2019,obsr1396155
1/1/2019,obsr404661
1/1/2019,obsr824616
1/1/2019,obsr607951
1/1/2019,obsr1352434
1/1/2019,obsr1438790
1/1/2019,obsr13106
1/1/2019,obsr422666
1/1/2019,obsr1608172
1/1/2019,obsr268335
1/1/2019,obsr676900
1/1/2019,obsr1470625
1/1/2019,obsr650167
1/1/2019,obsr237238
1/1/2019,obsr1472627
1/1/2019,obsr688490
1/1/2019,obsr743091
1/1/2019,obsr507458
1/1/2019,obsr382972
1/1/2019,obsr1432725
1/1/2019,obsr1223683
1/1/2019,obsr1364419
1/1/2019,obsr452603
1/1/2019,obsr849506
1/1/2019,obsr979433
1/1/2019,obsr1292699
1/1/2019,obsr1082627
1/1/2019,obsr41517
1/1/2019,obsr114601
1/1/2019,obsr1353063
1/1/2019,obsr644237
1/1/2019,obsr728141
1/1/2019,obsr938444
1/1/2019,obsr296640
1/1/2019,obsr648310
1/1/2019,obsr1362327
1/1/2019,obsr936079
1/1/2019,obsr542641
1/1/2019,obsr442065
1/1/2019,obsr1026349
1/1/2019,obsr386176
1/1/2019,obsr1279041
1/1/2019,obsr878245
1/1/2019,obsr39429
1/1/2019,obsr489673
1/1/2019,obsr1492668
1/1/2019,obsr1342574
1/1/2019,obsr660413
1/1/2019,obsr1171748
1/1/2019,obsr1263754
1/1/2019,obsr843516
1/1/2019,obsr423565
1/1/2019,obsr186637
1/1/2019,obsr470282
1/1/2019,obsr245011
1/1/2019,obsr1378690
1/1/2019,obsr361244
1/1/2019,obsr1299360
1/1/2019,obsr1342618
1/1/2019,obsr454407
1/1/2019,obsr1090003
1/1/2019,obsr371696
1/1/2019,obsr22552
1/1/2019,obsr336013
1/1/2019,obsr813664
1/1/2019,obsr457182
1/1/2019,obsr1286814
1/1/2019,obsr97838
1/1/2019,obsr1209604
1/1/2019,obsr1163551
1/1/2019,obsr380084
1/1/2019,obsr35858
1/1/2019,obsr731664
1/1/2019,obsr619796
1/1/2019,obsr403939
1/1/2019,obsr1350502
1/1/2019,obsr1316149
1/1/2019,obsr634122
1/1/2019,obsr1083564
1/1/2019,obsr844640
1/1/2019,obsr1122308
1/1/2019,obsr1118879
1/1/2019,obsr1437661
1/1/2019,obsr338954
1/1/2019,obsr497542
1/1/2019,obsr150590
1/1/2019,obsr648462
1/1/2019,obsr675049
1/1/2019,obsr397564
1/1/2019,obsr359400
1/1/2019,obsr377715
1/1/2019,obsr1252373
1/1/2019,obsr1024579
1/1/2019,obsr134533
1/1/2019,obsr1283439
1/1/2019,obsr892898
1/1/2019,obsr616840
1/1/2019,obsr424819
1/1/2019,obsr1261157
1/1/2019,obsr95197
1/1/2019,obsr1428816
1/1/2019,obsr1361318
1/1/2019,obsr99518
1/1/2019,obsr319993
1/1/2019,obsr352579
1/1/2019,obsr1256397
1/1/2019,obsr125223
1/1/2019,obsr1251265
1/1/2019,obsr1238868
1/1/2019,obsr236803
1/1/2019,obsr343440
1/1/2019,obsr238941
1/1/2019,obsr92733
1/1/2019,obsr674988
1/1/2019,obsr243465
1/1/2019,obsr917061
1/1/2019,obsr88599
1/1/2019,obsr419321
1/1/2019,obsr1455781
1/1/2019,obsr1499611
1/1/2019,obsr96637
1/1/2019,obsr433469
1/1/2019,obsr374896
1/1/2019,obsr650501
1/1/2019,obsr794753
1/1/2019,obsr707047
1/1/2019,obsr1035030
1/1/2019,obsr1265038
1/1/2019,obsr798777
1/1/2019,obsr288369
1/1/2019,obsr1497869
1/1/2019,obsr1328840
1/1/2019,obsr221467
1/1/2019,obsr351321
1/1/2019,obsr1323285
1/1/2019,obsr40102
1/1/2019,obsr756781
1/1/2019,obsr285088
1/1/2019,obsr1065649
1/1/2019,obsr280773
1/1/2019,obsr1119783
1/1/2019,obsr1365030
1/1/2019,obsr357027
1/1/2019,obsr1275266
1/1/2019,obsr1468975
1/1/2019,obsr292969
1/1/2019,obsr272682
1/1/2019,obsr209334
1/1/2019,obsr774656
1/1/2019,obsr175005
1/1/2019,obsr660809
1/1/2019,obsr1428708
1/1/2019,obsr395427
1/1/2019,obsr1003679
1/1/2019,obsr1065711
1/1/2019,obsr533631
1/1/2019,obsr772776
1/1/2019,obsr550193
1/1/2019,obsr313685
1/1/2019,obsr1226622
1/1/2019,obsr57433
1/1/2019,obsr1279678
1/1/2019,obsr138506
1/1/2019,obsr382795
1/1/2019,obsr505069
1/1/2019,obsr420585
1/1/2019,obsr396199
1/1/2019,obsr324096
1/1/2019,obsr1500569
1/1/2019,obsr238123
1/1/2019,obsr853789
1/1/2019,obsr178743
1/1/2019,obsr350534
1/1/2019,obsr297477
1/1/2019,obsr586086
1/1/2019,obsr1034283
1/1/2019,obsr493554
1/1/2019,obsr995261
1/1/2019,obsr592285
1/1/2019,obsr350162
1/1/2019,obsr164270
1/1/2019,obsr934840
1/1/2019,obsr1515992
1/1/2019,obsr756664
1/1/2019,obsr378309
1/1/2019,obsr1329532
1/1/2019,obsr1215545
1/1/2019,obsr1065993
1/1/2019,obsr1226892
1/1/2019,obsr244478
1/1/2019,obsr1391559
1/1/2019,obsr274452
1/1/2019,obsr458393
1/1/2019,obsr558418
1/1/2019,obsr94434
1/1/2019,obsr914251
1/1/2019,obsr204292
1/1/2019,obsr1024555
1/1/2019,obsr1094193
1/1/2019,obsr1070232
1/1/2019,obsr914001
1/1/2019,obsr600166
1/1/2019,obsr1409836
1/1/2019,obsr659770
1/1/2019,obsr1387732
1/1/2019,obsr365473
1/1/2019,obsr383033
1/1/2019,obsr1329574
1/1/2019,obsr1766
1/1/2019,obsr1241291
1/1/2019,obsr1291920
1/1/2019,obsr1735310
1/1/2019,obsr1497734
1/1/2019,obsr747338
1/1/2019,obsr257175
1/1/2019,obsr1344560
1/1/2019,obsr1305164
1/1/2019,obsr1354091
1/1/2019,obsr1295363
1/1/2019,obsr1371952
1/1/2019,obsr1266813
1/1/2019,obsr1048591
1/1/2019,obsr356576
1/1/2019,obsr173810
1/1/2019,obsr1348122
1/1/2019,obsr986296
1/1/2019,obsr987160
1/1/2019,obsr686343
1/1/2019,obsr1344050
1/1/2019,obsr1327975
1/1/2019,obsr444245
1/1/2019,obsr1193154
1/1/2019,obsr479525
1/1/2019,obsr760140
1/1/2019,obsr1261691
1/1/2019,obsr955416
1/1/2019,obsr1412461
1/1/2019,obsr896808
1/1/2019,obsr412135
1/1/2019,obsr974261
1/1/2019,obsr320462
1/1/2019,obsr1154595
1/1/2019,obsr1017617
1/1/2019,obsr326355
1/1/2019,obsr107616
1/1/2019,obsr464389
1/1/2019,obsr465052
1/1/2019,obsr1116778
1/1/2019,obsr1310960
1/1/2019,obsr676377
1/1/2019,obsr54366
1/1/2019,obsr1017802
1/1/2019,obsr558584
1/1/2019,obsr488907
1/1/2019,obsr896374
1/1/2019,obsr229873
1/1/2019,obsr49901
1/1/2019,obsr670351
1/1/2019,obsr177635
1/1/2019,obsr1070830
1/1/2019,obsr493186
1/1/2019,obsr700521
1/1/2019,obsr1358549
1/1/2019,obsr1353040
1/1/2019,obsr649774
1/1/2019,obsr321526
1/1/2019,obsr151432
1/1/2019,obsr921570
1/1/2019,obsr1231571
1/1/2019,obsr1121941
1/1/2019,obsr387742
1/1/2019,obsr1477403
1/1/2019,obsr1183872
1/1/2019,obsr103197
1/1/2019,obsr930387
1/1/2019,obsr92722
1/1/2019,obsr1601541
1/1/2019,obsr36984
1/1/2019,obsr1120999
1/1/2019,obsr989739
1/1/2019,obsr417047
1/1/2019,obsr1237664
1/1/2019,obsr840150
1/1/2019,obsr1263775
1/1/2019,obsr283083
1/1/2019,obsr910602
1/1/2019,obsr1294968
1/1/2019,obsr1043154
1/1/2019,obsr534535
1/1/2019,obsr1318501
1/1/2019,obsr238010
1/1/2019,obsr417068
1/1/2019,obsr502350
1/1/2019,obsr1086715
1/1/2019,obsr101755
1/1/2019,obsr779614
1/1/2019,obsr1502048
1/1/2019,obsr592913
1/1/2019,obsr1214770
1/1/2019,obsr275829
1/1/2019,obsr404189
1/1/2019,obsr138612
1/1/2019,obsr657756
1/1/2019,obsr57919
1/1/2019,obsr1013370
1/1/2019,obsr194447
1/1/2019,obsr1217284
1/1/2019,obsr1299956
1/1/2019,obsr384662
1/1/2019,obsr1446148
1/1/2019,obsr1263439
1/1/2019,obsr481034
1/1/2019,obsr477375
1/1/2019,obsr228854
1/1/2019,obsr358711
1/1/2019,obsr332596
1/1/2019,obsr533679
1/1/2019,obsr1367409
1/1/2019,obsr1345883
1/1/2019,obsr308115
1/1/2019,obsr1410577
1/1/2019,obsr1495057
1/1/2019,obsr347809
1/1/2019,obsr448234
1/1/2019,obsr376933
1/1/2019,obsr129663
1/1/2019,obsr1206994
1/1/2019,obsr1076766
1/1/2019,obsr273525
1/1/2019,obsr1000240
1/1/2019,obsr362898
1/1/2019,obsr1371371
1/1/2019,obsr159042
1/1/2019,obsr1338919
1/1/2019,obsr997824
1/1/2019,obsr39941
1/1/2019,obsr330408
1/1/2019,obsr665547
1/1/2019,obsr1307090
1/1/2019,obsr989592
1/1/2019,obsr1481525
1/1/2019,obsr556920
1/1/2019,obsr584405
1/1/2019,obsr790469
1/1/2019,obsr1231059
1/1/2019,obsr1317700
1/1/2019,obsr235798
1/1/2019,obsr1324295
1/1/2019,obsr277359
1/1/2019,obsr997025
1/1/2019,obsr225668
1/1/2019,obsr1319117
1/1/2019,obsr1083078
1/1/2019,obsr1268643
1/1/2019,obsr1076272
1/1/2019,obsr1421360
1/1/2019,obsr370034
1/1/2019,obsr239322
1/1/2019,obsr295794
1/1/2019,obsr112729
1/1/2019,obsr1394861
1/1/2019,obsr843650
1/1/2019,obsr411364
1/1/2019,obsr339001
1/1/2019,obsr396823
1/1/2019,obsr1432350
1/1/2019,obsr1214699
1/1/2019,obsr1496534
1/1/2019,obsr1143480
1/1/2019,obsr690868
1/1/2019,obsr1425540
1/1/2019,obsr403352
1/1/2019,obsr395263
1/1/2019,obsr412492
1/1/2019,obsr734550
1/1/2019,obsr1447125
1/1/2019,obsr45608
1/1/2019,obsr1231564
1/1/2019,obsr100451
1/1/2019,obsr678619
1/1/2019,obsr282774
1/1/2019,obsr530203
1/1/2019,obsr823571
1/1/2019,obsr1287162
1/1/2019,obsr410653
1/1/2019,obsr214988
1/1/2019,obsr1397730
1/1/2019,obsr641672
1/1/2019,obsr252995
1/1/2019,obsr676234
1/1/2019,obsr287707
1/1/2019,obsr243312
1/1/2019,obsr862600
1/1/2019,obsr1213601
1/1/2019,obsr898446
1/1/2019,obsr1184857
1/1/2019,obsr1321585
1/1/2019,obsr604565
1/1/2019,obsr500116
1/1/2019,obsr236004
1/1/2019,obsr1238025
1/1/2019,obsr1348402
1/1/2019,obsr1245920
1/1/2019,obsr677406
1/1/2019,obsr341497
1/1/2019,obsr283201
1/1/2019,obsr346751
1/1/2019,obsr691387
1/1/2019,obsr880348
1/1/2019,obsr1135059
1/1/2019,obsr430717
1/1/2019,obsr130532
1/1/2019,obsr1724692
1/1/2019,obsr1125052
1/1/2019,obsr285337
1/1/2019,obsr1006720
1/1/2019,obsr1352839
1/1/2019,obsr412090
1/1/2019,obsr1324294
1/1/2019,obsr439108
1/1/2019,obsr1042202
1/1/2019,obsr762606
1/1/2019,obsr658094
1/1/2019,obsr1126195
1/1/2019,obsr1029042
1/1/2019,obsr1145374
1/1/2019,obsr1247018
1/1/2019,obsr1262690
1/1/2019,obsr1365303
1/1/2019,obsr1358378
1/1/2019,obsr171928
1/1/2019,obsr795585
1/1/2019,obsr1235084
1/1/2019,obsr210456
1/1/2019,obsr799467
1/1/2019,obsr212158
1/1/2019,obsr1206169
1/1/2019,obsr549493
1/1/2019,obsr50811
1/1/2019,obsr754139
1/1/2019,obsr857956
1/1/2019,obsr88637
1/1/2019,obsr278029
1/1/2019,obsr504212
1/1/2019,obsr600519
1/1/2019,obsr1105052
1/1/2019,obsr212174
1/1/2019,obsr490014
1/1/2019,obsr610325
1/1/2019,obsr251560
1/1/2019,obsr750249
1/1/2019,obsr369971
1/1/2019,obsr1662592
1/1/2019,obsr1394474
1/1/2019,obsr1454818
1/1/2019,obsr140715
1/1/2019,obsr800618
1/1/2019,obsr938491
1/1/2019,obsr439228
1/1/2019,obsr1336362
1/1/2019,obsr1242855
1/1/2019,obsr400907
1/1/2019,obsr1491404
1/1/2019,obsr1158132
1/1/2019,obsr1317392
1/1/2019,obsr581625
1/1/2019,obsr131248
1/1/2019,obsr1463598
1/1/2019,obsr1070928
1/1/2019,obsr1451239
1/1/2019,obsr601782
1/1/2019,obsr297882
1/1/2019,obsr152889
1/1/2019,obsr1315681
1/1/2019,obsr732655
1/1/2019,obsr291728
1/1/2019,obsr1253652
1/1/2019,obsr28535
1/1/2019,obsr403437
1/1/2019,obsr292096
1/1/2019,obsr141102
1/1/2019,obsr460175
1/1/2019,obsr961971
1/1/2019,obsr626519
1/1/2019,obsr407595
1/1/2019,obsr381231
1/1/2019,obsr1484110
1/1/2019,obsr342710
1/1/2019,obsr392995
1/1/2019,obsr1269539
1/1/2019,obsr1244215
1/1/2019,obsr186116
1/1/2019,obsr417616
1/1/2019,obsr851920
1/1/2019,obsr957522
1/1/2019,obsr1107682
1/1/2019,obsr1391053
1/1/2019,obsr831051
1/1/2019,obsr23140
1/1/2019,obsr424424
1/1/2019,obsr1354903
1/1/2019,obsr1358143
1/1/2019,obsr1214666
1/1/2019,obsr1297343
1/1/2019,obsr1298595
1/1/2019,obsr1046876
1/1/2019,obsr440632
1/1/2019,obsr164417
1/1/2019,obsr345027
1/1/2019,obsr443533
1/1/2019,obsr994227
1/1/2019,obsr1112644
1/1/2019,obsr1599713
1/1/2019,obsr1491030
1/1/2019,obsr1016812
1/1/2019,obsr169279
1/1/2019,obsr1067769
1/1/2019,obsr245320
1/1/2019,obsr350975
1/1/2019,obsr154243
1/1/2019,obsr1050855
1/1/2019,obsr1169212
1/1/2019,obsr1313081
1/1/2019,obsr647747
1/1/2019,obsr218021
1/1/2019,obsr1439854
1/1/2019,obsr1312111
1/1/2019,obsr286372
1/1/2019,obsr910623
1/1/2019,obsr597003
1/1/2019,obsr702064
1/1/2019,obsr1330918
1/1/2019,obsr1426551
1/1/2019,obsr296348
1/1/2019,obsr1224435
1/1/2019,obsr814307
1/1/2019,obsr1479663
1/1/2019,obsr299729
1/1/2019,obsr1391913
1/1/2019,obsr1371764
1/1/2019,obsr339724
1/1/2019,obsr242788
1/1/2019,obsr235298
1/1/2019,obsr294678
1/1/2019,obsr608220
1/1/2019,obsr994295
1/1/2019,obsr429732
1/1/2019,obsr304509
1/1/2019,obsr452622
1/1/2019,obsr138358
1/1/2019,obsr1496599
1/1/2019,obsr141831
1/1/2019,obsr772466
1/1/2019,obsr135796
1/1/2019,obsr673847
1/1/2019,obsr300759
1/1/2019,obsr178666
1/1/2019,obsr774505
1/1/2019,obsr414187
1/1/2019,obsr914204
1/1/2019,obsr1346926
1/1/2019,obsr1377932
1/1/2019,obsr1360585
1/1/2019,obsr103123
1/1/2019,obsr1348378
1/1/2019,obsr865190
1/1/2019,obsr265756
1/1/2019,obsr671615
1/1/2019,obsr536799
1/1/2019,obsr1315199
1/1/2019,obsr214201
1/1/2019,obsr583290
1/1/2019,obsr1368392
1/1/2019,obsr1380585
1/1/2019,obsr102014
1/1/2019,obsr1392744
1/1/2019,obsr161075
1/1/2019,obsr913981
1/1/2019,obsr1229573
1/1/2019,obsr1409056
1/1/2019,obsr1233488
1/1/2019,obsr343910
1/1/2019,obsr635209
1/1/2019,obsr1467725
1/1/2019,obsr1232864
1/1/2019,obsr1101036
1/1/2019,obsr1437610
1/1/2019,obsr1425918
1/1/2019,obsr1006601
1/1/2019,obsr197155
1/1/2019,obsr1364568
1/1/2019,obsr388118
1/1/2019,obsr900299
1/1/2019,obsr1260199
1/1/2019,obsr454058
1/1/2019,obsr507428
1/1/2019,obsr734875
1/1/2019,obsr947430
1/1/2019,obsr628967
1/1/2019,obsr157329
1/1/2019,obsr1320879
1/1/2019,obsr1259218
1/1/2019,obsr845613
1/1/2019,obsr613296
1/1/2019,obsr1251712
1/1/2019,obsr1171251
1/1/2019,obsr1049767
1/1/2019,obsr525836
1/1/2019,obsr932398
1/1/2019,obsr422951
1/1/2019,obsr1248900
1/1/2019,obsr57935
1/1/2019,obsr959139
1/1/2019,obsr1339086
1/1/2019,obsr483857
1/1/2019,obsr302361
1/1/2019,obsr1129303
1/1/2019,obsr1269445
1/1/2019,obsr563046
1/1/2019,obsr1464705
1/1/2019,obsr212463
1/1/2019,obsr654529
1/1/2019,obsr56091
1/1/2019,obsr1281067
1/1/2019,obsr337095
1/1/2019,obsr1109935
1/1/2019,obsr122788
1/1/2019,obsr1153003
1/1/2019,obsr360585
1/1/2019,obsr573036
1/1/2019,obsr774809
1/1/2019,obsr1283962
1/1/2019,obsr835801
1/1/2019,obsr164979
1/1/2019,obsr139362
1/1/2019,obsr835970
1/1/2019,obsr1011249
1/1/2019,obsr705710
1/1/2019,obsr1152858
1/1/2019,obsr1425499
1/1/2019,obsr1318160
1/1/2019,obsr177577
1/1/2019,obsr737707
1/1/2019,obsr241164
1/1/2019,obsr1259835
1/1/2019,obsr898702
1/1/2019,obsr807220
1/1/2019,obsr1169074
1/1/2019,obsr1150178
1/1/2019,obsr1289623
1/1/2019,obsr563626
1/1/2019,obsr1496085
1/1/2019,obsr998236
1/1/2019,obsr293511
1/1/2019,obsr319470
1/1/2019,obsr504094
1/1/2019,obsr355156
1/1/2019,obsr179637
1/1/2019,obsr824068
1/1/2019,obsr1278809
1/1/2019,obsr1467605
1/1/2019,obsr1393889
1/1/2019,obsr1196619
1/1/2019,obsr148597
1/1/2019,obsr639817
1/1/2019,obsr424603
1/1/2019,obsr1285376
1/1/2019,obsr1245965
1/1/2019,obsr218494
1/1/2019,obsr372997
1/1/2019,obsr1239147
1/1/2019,obsr1119539
1/1/2019,obsr758376
1/1/2019,obsr1207918
1/1/2019,obsr1263070
1/1/2019,obsr488102
1/1/2019,obsr90466
1/1/2019,obsr1489982
1/1/2019,obsr1065513
1/1/2019,obsr1299093
1/1/2019,obsr1293082
1/1/2019,obsr988516
1/1/2019,obsr843612
1/1/2019,obsr619043
1/1/2019,obsr1095369
1/1/2019,obsr209805
1/1/2019,obsr346120
1/1/2019,obsr151351
1/1/2019,obsr615461
1/1/2019,obsr308169
1/1/2019,obsr131816
1/1/2019,obsr562193
1/1/2019,obsr131205
1/1/2019,obsr1465792
1/1/2019,obsr671200
1/1/2019,obsr527439
1/1/2019,obsr1086203
1/1/2019,obsr350377
1/1/2019,obsr208478
1/1/2019,obsr1461878
1/1/2019,obsr1369377
1/1/2019,obsr1005526
1/1/2019,obsr548123
1/1/2019,obsr570464
1/1/2019,obsr565506
1/1/2019,obsr340621
1/1/2019,obsr1444975
1/1/2019,obsr1449975
1/1/2019,obsr288756
1/1/2019,obsr1321925
1/1/2019,obsr990105
1/1/2019,obsr700928
1/1/2019,obsr683727
1/1/2019,obsr937485
1/1/2019,obsr106699
1/1/2019,obsr1446828
1/1/2019,obsr1063819
1/1/2019,obsr1458792
1/1/2019,obsr1263961
1/1/2019,obsr804952
1/1/2019,obsr626443
1/1/2019,obsr1140175
1/1/2019,obsr342755
1/1/2019,obsr488623
1/1/2019,obsr1298743
1/1/2019,obsr1003018
1/1/2019,obsr1348195
1/1/2019,obsr228700
1/1/2019,obsr372076
1/1/2019,obsr1126052
1/1/2019,obsr1107356
1/1/2019,obsr717273
1/1/2019,obsr1018179
1/1/2019,obsr238583
1/1/2019,obsr343628
1/1/2019,obsr954083
1/1/2019,obsr558963
1/1/2019,obsr1001642
1/1/2019,obsr1390264
1/1/2019,obsr1325795
1/1/2019,obsr1446816
1/1/2019,obsr1215998
1/1/2019,obsr383865
1/1/2019,obsr316530
1/1/2019,obsr1395832
1/1/2019,obsr470360
1/1/2019,obsr960383
1/1/2019,obsr404149
1/1/2019,obsr677170
1/1/2019,obsr248766
1/1/2019,obsr1201604
1/1/2019,obsr94167
1/1/2019,obsr590838
1/1/2019,obsr682854
1/1/2019,obsr1340831
1/1/2019,obsr1191638
1/1/2019,obsr541212
1/1/2019,obsr624758
1/1/2019,obsr334591
1/1/2019,obsr738851
1/1/2019,obsr1255602
1/1/2019,obsr1375254
1/1/2019,obsr642363
1/1/2019,obsr1212044
1/1/2019,obsr944923
1/1/2019,obsr1046642
1/1/2019,obsr127024
1/1/2019,obsr635661
1/1/2019,obsr1112677
1/1/2019,obsr22181
1/1/2019,obsr57052
1/1/2019,obsr1030287
1/1/2019,obsr383231
1/1/2019,obsr769379
1/1/2019,obsr352389
1/1/2019,obsr469104
1/1/2019,obsr110245
1/1/2019,obsr1410566
1/1/2019,obsr634370
1/1/2019,obsr920405
1/1/2019,obsr718483
1/1/2019,obsr513323
1/1/2019,obsr1235181
1/1/2019,obsr143637
1/1/2019,obsr1497859
1/1/2019,obsr1230304
1/1/2019,obsr1213710
1/1/2019,obsr850178
1/1/2019,obsr1157100
1/1/2019,obsr22201
1/1/2019,obsr866491
1/1/2019,obsr100889
1/1/2019,obsr452915
1/1/2019,obsr589726
1/1/2019,obsr1056152
1/1/2019,obsr236396
1/1/2019,obsr1235190
1/1/2019,obsr202951
1/1/2019,obsr656514
1/1/2019,obsr936739
1/1/2019,obsr853801
1/1/2019,obsr1210617
1/1/2019,obsr1342674
1/1/2019,obsr406666
1/1/2019,obsr157961
1/1/2019,obsr656991
1/1/2019,obsr722554
1/1/2019,obsr1329784
1/1/2019,obsr447757
1/1/2019,obsr181973
1/1/2019,obsr1466912
1/1/2019,obsr1209618
1/1/2019,obsr267967
1/1/2019,obsr747883
1/1/2019,obsr239469
1/1/2019,obsr961023
1/1/2019,obsr1313186
1/1/2019,obsr233099
1/1/2019,obsr95932
1/1/2019,obsr616160
1/1/2019,obsr101583
1/1/2019,obsr1414787
1/1/2019,obsr1336212
1/1/2019,obsr1453107
1/1/2019,obsr430789
1/1/2019,obsr341850
1/1/2019,obsr409057
1/1/2019,obsr890120
1/1/2019,obsr944571
1/1/2019,obsr307105
1/1/2019,obsr1061945
1/1/2019,obsr310682
1/1/2019,obsr512409
1/1/2019,obsr627821
1/1/2019,obsr645465
1/1/2019,obsr1289850
1/1/2019,obsr88625
1/1/2019,obsr653703
1/1/2019,obsr1308546
1/1/2019,obsr22607
1/1/2019,obsr646792
1/1/2019,obsr107968
1/1/2019,obsr1249542
1/1/2019,obsr375243
1/1/2019,obsr1370117
1/1/2019,obsr1082681
1/1/2019,obsr1383518
1/1/2019,obsr491949
1/1/2019,obsr1009623
1/1/2019,obsr508095
1/1/2019,obsr552913
1/1/2019,obsr727505
1/1/2019,obsr1410024
1/1/2019,obsr243766
1/1/2019,obsr131080
1/1/2019,obsr110091
1/1/2019,obsr561801
1/1/2019,obsr172716
1/1/2019,obsr923449
1/1/2019,obsr420881
1/1/2019,obsr856076
1/1/2019,obsr2417
1/1/2019,obsr164915
1/1/2019,obsr1239416
1/1/2019,obsr1494981
1/1/2019,obsr455602
1/1/2019,obsr1094207
1/1/2019,obsr49583
1/1/2019,obsr1228200
1/1/2019,obsr1409665
1/1/2019,obsr1371182
1/1/2019,obsr184933
1/1/2019,obsr1015253
1/1/2019,obsr613064
1/1/2019,obsr1043432
1/1/2019,obsr1254857
1/1/2019,obsr533115
1/1/2019,obsr525826
1/1/2019,obsr1412903
1/1/2019,obsr234301
1/1/2019,obsr1107317
1/1/2019,obsr946586
1/1/2019,obsr325342
1/1/2019,obsr1239071
1/1/2019,obsr412075
1/1/2019,obsr1002344
1/1/2019,obsr1236393
1/1/2019,obsr1338089
1/1/2019,obsr212940
1/1/2019,obsr1395650
1/1/2019,obsr556496
1/1/2019,obsr90422
1/1/2019,obsr1114797
1/1/2019,obsr271789
1/1/2019,obsr540543
1/1/2019,obsr1237411
1/1/2019,obsr645684
1/1/2019,obsr1439476
1/1/2019,obsr134961
1/1/2019,obsr1234674
1/1/2019,obsr534395
1/1/2019,obsr1245312
1/1/2019,obsr540785
1/1/2019,obsr883671
1/1/2019,obsr1218041
1/1/2019,obsr1372414
1/1/2019,obsr429221
1/1/2019,obsr1269417
1/1/2019,obsr567411
1/1/2019,obsr972523
1/1/2019,obsr788910
1/1/2019,obsr546554
1/1/2019,obsr1363015
1/1/2019,obsr1473526
1/1/2019,obsr627926
